timestamp,temperature_c,occupancy_flag,is_weekend,is_grid_stress_window,voltage_v,current_a,active_power_kw,reactive_power_kvar,power_factor,kwh_interval,monthly_cum_kwh,energy_charge_running_inr,fixed_charge_for_month_inr,duty_running_inr,gt_hvac_kw,gt_hvac_aging_factor,gt_lighting_kw,gt_fridge_kw,gt_water_heater_kw,gt_plug_loads_kw,anomaly_flag,waste_event_flag,anomaly_type,addon_thd_percent,addon_current_leakage_ma,addon_neutral_ground_v,addon_voltage_fault_v_delta,addon_fault_flag,addon_fault_type
2026-04-01 15:15:00,33.75,0,0,0,228.06,1.52,0.33,0.105,0.953,0.0825,14.45,46.95,40,4.7,0.0,1.116,0.052,0.116,0.0,0.162,0,0,Normal,2.22,2.37,0.95,0.0,0,None
2026-04-01 15:30:00,33.38,0,0,0,227.02,1.26,0.253,0.134,0.883,0.0632,14.51,47.16,40,4.72,0.0,1.116,0.038,0.119,0.0,0.096,0,0,Normal,2.04,1.78,0.98,0.0,0,None
2026-04-01 15:45:00,33.76,0,0,0,226.28,0.97,0.204,0.078,0.934,0.051,14.56,47.32,40,4.73,0.0,1.116,0.043,0.02,0.0,0.141,0,0,Normal,3.58,2.42,0.33,0.0,0,None
2026-04-01 16:00:00,33.83,0,0,0,225.78,1.3,0.28,0.088,0.954,0.07,14.63,47.55,40,4.75,0.0,1.116,0.041,0.02,0.0,0.219,0,0,Normal,2.68,3.96,0.69,0.0,0,None
2026-04-01 16:15:00,33.14,0,0,0,225.43,1.09,0.224,0.103,0.909,0.056,14.69,47.73,40,4.77,0.0,1.116,0.056,0.02,0.0,0.148,0,0,Normal,2.02,1.33,0.44,0.0,0,None
2026-04-01 16:30:00,32.75,0,0,0,225.38,1.47,0.303,0.135,0.913,0.0758,14.76,47.98,40,4.8,0.0,1.116,0.062,0.02,0.0,0.221,0,0,Normal,2.27,3.77,0.55,0.0,0,None
2026-04-01 16:45:00,32.95,0,0,0,227.64,1.63,0.339,0.151,0.913,0.0847,14.85,48.25,40,4.83,0.0,1.116,0.064,0.117,0.0,0.158,0,0,Normal,2.88,3.64,0.22,0.0,0,None
2026-04-01 17:00:00,32.34,0,0,0,226.21,1.33,0.275,0.121,0.915,0.0688,14.92,48.48,40,4.85,0.0,1.116,0.056,0.109,0.0,0.11,0,0,Normal,3.54,2.05,0.58,0.0,0,None
2026-04-01 17:15:00,32.06,0,0,0,227.4,0.96,0.196,0.095,0.9,0.049,14.96,48.64,40,4.86,0.0,1.116,0.049,0.02,0.0,0.127,0,0,Normal,2.05,2.27,0.81,0.0,0,None
2026-04-01 17:30:00,32.49,0,0,0,227.44,1.37,0.277,0.145,0.886,0.0693,15.03,48.86,40,4.89,0.0,1.116,0.061,0.02,0.0,0.196,0,0,Normal,3.17,2.39,0.26,0.0,0,None
2026-04-01 17:45:00,32.5,0,0,0,225.39,1.32,0.264,0.137,0.887,0.066,15.1,49.08,40,4.91,0.0,1.116,0.03,0.02,0.0,0.214,0,0,Normal,2.16,1.66,0.56,0.0,0,None
2026-04-01 18:00:00,31.44,1,0,1,227.11,16.47,3.475,1.387,0.929,0.8688,15.97,51.9,40,5.19,2.644,1.116,0.344,0.02,0.0,0.467,0,0,Normal,3.84,3.92,0.59,0.0,0,None
2026-04-01 18:15:00,31.71,1,0,1,226.64,17.42,3.61,1.6,0.914,0.9025,16.87,54.83,40,5.48,2.792,1.116,0.348,0.115,0.0,0.355,0,0,Normal,2.39,1.4,0.77,0.0,0,None
2026-04-01 18:30:00,31.5,1,0,1,224.39,16.35,3.287,1.631,0.896,0.8218,17.69,57.5,40,5.75,2.597,1.117,0.332,0.115,0.0,0.243,0,0,Normal,4.33,2.89,0.34,0.0,0,None
2026-04-01 18:45:00,30.53,1,0,1,224.83,14.0,2.796,1.448,0.888,0.699,18.39,59.77,40,5.98,2.177,1.117,0.35,0.02,0.0,0.249,0,0,Normal,3.83,2.58,0.73,0.0,0,None
2026-04-01 19:00:00,29.1,1,0,1,226.42,19.12,3.949,1.773,0.912,0.9872,19.38,62.98,40,6.3,1.682,1.117,0.345,0.02,1.652,0.25,0,0,Normal,4.38,2.61,0.4,0.0,0,None
2026-04-01 19:15:00,29.52,1,0,1,225.68,21.28,4.515,1.634,0.94,1.1288,20.51,66.65,40,6.67,1.773,1.117,0.355,0.02,1.91,0.457,0,0,Normal,2.9,3.22,0.81,0.0,0,None
2026-04-01 19:30:00,29.33,1,0,1,227.41,20.32,4.329,1.619,0.937,1.0822,21.59,70.17,40,7.02,1.673,1.117,0.35,0.02,1.989,0.297,0,0,Normal,3.85,2.59,0.31,0.0,0,None
2026-04-01 19:45:00,28.98,1,0,1,227.41,19.53,3.969,1.994,0.894,0.9922,22.58,73.39,40,7.34,1.462,1.117,0.334,0.121,1.733,0.319,0,0,Normal,3.83,1.1,0.78,0.0,0,None
2026-04-01 20:00:00,27.78,1,0,1,228.03,19.83,4.013,2.084,0.887,1.0032,23.59,76.65,40,7.67,1.096,1.117,0.353,0.125,1.948,0.491,0,0,Normal,3.28,3.18,0.54,0.0,0,None
2026-04-01 20:15:00,27.76,1,0,1,226.78,17.34,3.488,1.815,0.887,0.872,24.46,79.49,40,7.95,1.037,1.117,0.342,0.02,1.745,0.344,0,0,Normal,2.68,3.28,0.87,0.0,0,None
2026-04-01 20:30:00,27.66,1,0,1,226.1,15.6,3.23,1.417,0.916,0.8075,25.27,82.11,40,8.21,0.957,1.117,0.346,0.02,1.624,0.283,0,0,Normal,2.86,2.85,0.42,0.0,0,None
2026-04-01 20:45:00,27.84,1,0,1,227.34,16.64,3.514,1.398,0.929,0.8785,26.14,84.97,40,8.5,1.054,1.117,0.338,0.02,1.747,0.355,0,0,Normal,3.33,1.77,0.3,0.0,0,None
2026-04-01 21:00:00,27.04,1,0,1,227.57,16.19,3.398,1.423,0.922,0.8495,26.99,87.73,40,8.77,0.82,1.117,0.35,0.02,1.914,0.294,0,0,Normal,3.79,3.52,0.77,0.0,0,None
2026-04-01 21:15:00,26.55,1,0,1,227.89,14.0,3.043,0.959,0.954,0.7608,27.75,90.2,40,9.02,0.484,1.117,0.343,0.123,1.699,0.394,0,0,Normal,3.91,1.18,0.93,0.0,0,None
2026-04-01 21:30:00,27.68,1,0,1,227.64,14.84,3.21,1.053,0.95,0.8025,28.56,92.81,40,9.28,0.895,1.117,0.336,0.124,1.506,0.349,0,0,Normal,3.24,3.59,0.89,0.0,0,None
2026-04-01 21:45:00,26.53,1,0,1,226.8,13.36,2.706,1.361,0.893,0.6765,29.23,95.01,40,9.5,0.441,1.117,0.343,0.02,1.564,0.338,0,0,Normal,2.47,3.96,0.34,0.0,0,None
2026-04-01 22:00:00,24.85,1,0,1,229.16,3.79,0.777,0.387,0.895,0.1942,29.43,95.64,40,9.56,0.0,1.117,0.341,0.02,0.0,0.416,0,0,Normal,3.89,2.43,0.66,0.0,0,None
2026-04-01 22:15:00,25.0,1,0,1,226.14,3.72,0.752,0.379,0.893,0.188,29.62,96.25,40,9.63,0.0,1.117,0.353,0.02,0.0,0.379,0,0,Normal,2.39,2.62,0.88,0.0,0,None
2026-04-01 22:30:00,25.13,1,0,1,227.07,4.1,0.848,0.384,0.911,0.212,29.83,96.94,40,9.69,0.0,1.117,0.352,0.02,0.0,0.476,0,0,Normal,3.56,2.1,0.99,0.0,0,None
2026-04-01 22:45:00,25.22,1,0,1,229.61,3.74,0.81,0.286,0.943,0.2025,30.03,97.6,40,9.76,0.0,1.117,0.36,0.125,0.0,0.325,0,0,Normal,4.45,2.46,0.94,0.0,0,None
2026-04-01 23:00:00,24.8,1,0,1,228.88,3.14,0.684,0.218,0.953,0.171,30.2,98.15,40,9.82,0.0,1.117,0.329,0.126,0.0,0.229,0,0,Normal,3.85,1.21,0.86,0.0,0,None
2026-04-01 23:15:00,23.33,1,0,1,228.72,3.44,0.745,0.255,0.946,0.1863,30.39,98.76,40,9.88,0.0,1.117,0.339,0.02,0.0,0.386,0,0,Normal,3.89,3.82,0.79,0.0,0,None
2026-04-01 23:30:00,24.19,1,0,1,228.76,3.44,0.707,0.345,0.898,0.1768,30.56,99.33,40,9.93,0.0,1.117,0.355,0.02,0.0,0.332,0,0,Normal,4.29,3.36,0.37,0.0,0,None
2026-04-01 23:45:00,23.86,1,0,1,229.58,3.2,0.696,0.232,0.949,0.174,30.74,99.9,40,9.99,0.0,1.117,0.341,0.02,0.0,0.335,0,0,Normal,4.16,1.14,0.77,0.0,0,None
2026-04-02 00:00:00,22.02,1,0,0,229.37,3.57,0.736,0.357,0.9,0.184,30.92,100.5,40,10.05,0.0,1.117,0.35,0.02,0.0,0.366,0,0,Normal,3.46,1.65,0.29,0.0,0,None
2026-04-02 00:15:00,23.19,1,0,0,230.16,3.71,0.753,0.401,0.883,0.1882,31.11,101.11,40,10.11,0.0,1.117,0.351,0.116,0.0,0.286,0,0,Normal,3.77,3.38,0.24,0.0,0,None
2026-04-02 00:30:00,23.44,1,0,0,228.59,4.13,0.837,0.434,0.888,0.2092,31.32,101.79,40,10.18,0.0,1.117,0.351,0.12,0.0,0.366,0,0,Normal,4.01,2.46,0.97,0.0,0,None
2026-04-02 00:45:00,22.38,1,0,0,232.48,3.22,0.684,0.306,0.913,0.171,31.49,102.34,40,10.23,0.0,1.117,0.356,0.02,0.0,0.308,0,0,Normal,2.85,1.79,0.59,0.0,0,None
2026-04-02 01:00:00,22.2,1,0,0,233.08,3.61,0.753,0.375,0.895,0.1882,31.68,102.96,40,10.3,0.0,1.118,0.353,0.02,0.0,0.38,0,0,Normal,4.0,3.92,0.29,0.0,0,None
2026-04-02 01:15:00,21.34,1,0,0,234.28,3.01,0.638,0.302,0.904,0.1595,31.84,103.47,40,10.35,0.0,1.118,0.324,0.02,0.0,0.294,0,0,Normal,2.94,1.32,0.51,0.0,0,None
2026-04-02 01:30:00,21.58,1,0,0,231.62,3.39,0.733,0.284,0.932,0.1832,32.02,104.07,40,10.41,0.0,1.118,0.357,0.02,0.0,0.356,0,0,Normal,3.01,2.99,0.78,0.0,0,None
2026-04-02 01:45:00,22.73,1,0,0,231.44,3.53,0.73,0.365,0.895,0.1825,32.2,104.66,40,10.47,0.0,1.118,0.336,0.119,0.0,0.275,0,0,Normal,2.84,1.55,0.38,0.0,0,None
2026-04-02 02:00:00,21.77,1,0,0,232.23,4.42,0.963,0.356,0.938,0.2408,32.44,105.45,40,10.54,0.0,1.118,0.351,0.122,0.0,0.49,0,0,Normal,2.94,2.39,0.33,0.0,0,None
2026-04-02 02:15:00,21.45,1,0,0,231.16,3.84,0.808,0.366,0.911,0.202,32.65,106.1,40,10.61,0.0,1.118,0.354,0.02,0.0,0.434,0,0,Normal,2.43,1.43,0.32,0.0,0,None
2026-04-02 02:30:00,22.11,1,0,0,232.89,3.61,0.763,0.353,0.908,0.1908,32.84,106.72,40,10.67,0.0,1.118,0.35,0.02,0.0,0.393,0,0,Normal,4.43,2.48,0.91,0.0,0,None
2026-04-02 02:45:00,21.74,1,0,0,232.58,3.9,0.835,0.354,0.921,0.2088,33.05,107.4,40,10.74,0.0,1.118,0.347,0.02,0.0,0.468,0,0,Normal,3.95,1.04,0.91,0.0,0,None
2026-04-02 03:00:00,21.97,1,0,0,232.59,3.98,0.847,0.374,0.915,0.2118,33.26,108.09,40,10.81,0.0,1.118,0.336,0.02,0.0,0.491,0,0,Normal,3.66,3.88,0.46,0.0,0,None
2026-04-02 03:15:00,22.57,1,0,0,232.02,3.28,0.696,0.31,0.913,0.174,33.43,108.65,40,10.87,0.0,1.118,0.367,0.126,0.0,0.203,0,0,Normal,4.18,1.75,0.96,0.0,0,None
2026-04-02 03:30:00,21.62,1,0,0,234.14,3.27,0.72,0.259,0.941,0.18,33.61,109.24,40,10.92,0.0,1.118,0.348,0.122,0.0,0.25,0,0,Normal,3.64,3.05,1.0,0.0,0,None
2026-04-02 03:45:00,21.75,1,0,0,233.12,4.09,0.85,0.433,0.891,0.2125,33.82,109.93,40,10.99,0.0,1.118,0.347,0.02,0.0,0.483,0,0,Normal,4.41,3.18,0.93,0.0,0,None
2026-04-02 04:00:00,22.88,1,0,0,234.06,3.12,0.643,0.344,0.882,0.1608,33.99,110.45,40,11.05,0.0,1.118,0.35,0.02,0.0,0.273,0,0,Normal,4.44,1.81,0.58,0.0,0,None
2026-04-02 04:15:00,23.29,1,0,0,232.92,4.08,0.843,0.438,0.887,0.2108,34.2,111.14,40,11.11,0.0,1.118,0.361,0.02,0.0,0.462,0,0,Normal,2.45,3.44,0.21,0.0,0,None
2026-04-02 04:30:00,23.42,1,0,0,233.75,3.53,0.729,0.387,0.883,0.1822,34.38,111.73,40,11.17,0.0,1.118,0.364,0.02,0.0,0.345,0,0,Normal,2.91,3.6,0.53,0.0,0,None
2026-04-02 04:45:00,22.47,1,0,0,233.11,3.35,0.712,0.319,0.913,0.178,34.56,112.31,40,11.23,0.0,1.118,0.337,0.12,0.0,0.255,0,0,Normal,4.19,3.0,0.48,0.0,0,None
2026-04-02 05:00:00,24.23,1,0,0,232.5,3.53,0.761,0.308,0.927,0.1902,34.75,112.93,40,11.29,0.0,1.118,0.346,0.132,0.0,0.283,0,0,Normal,2.1,1.73,0.2,0.0,0,None
2026-04-02 05:15:00,23.37,1,0,0,232.84,4.13,0.853,0.444,0.887,0.2132,34.96,113.62,40,11.36,0.0,1.118,0.372,0.02,0.0,0.461,0,0,Normal,4.2,3.64,0.66,0.0,0,None
2026-04-02 05:30:00,24.67,1,0,0,233.83,3.49,0.746,0.33,0.915,0.1865,35.15,114.23,40,11.42,0.0,1.118,0.353,0.02,0.0,0.373,0,0,Normal,2.88,1.12,0.64,0.0,0,None
2026-04-02 05:45:00,23.19,1,0,0,234.26,3.36,0.712,0.334,0.905,0.178,35.32,114.8,40,11.48,0.0,1.118,0.345,0.02,0.0,0.347,0,0,Normal,3.47,1.34,0.59,0.0,0,None
2026-04-02 06:00:00,25.66,1,0,0,233.97,9.27,2.021,0.787,0.932,0.5052,35.83,116.45,40,11.64,0.095,1.118,0.344,0.02,1.258,0.304,0,0,Normal,3.4,3.0,0.85,0.0,0,None
2026-04-02 06:15:00,24.67,1,0,0,232.78,13.16,2.792,1.258,0.912,0.698,36.53,118.71,40,11.87,0.0,1.118,0.358,0.113,1.971,0.35,0,0,Normal,3.86,2.06,0.87,0.0,0,None
2026-04-02 06:30:00,26.01,1,0,0,234.58,14.07,2.931,1.515,0.888,0.7328,37.26,121.1,40,12.11,0.176,1.118,0.353,0.123,1.954,0.325,0,0,Normal,2.09,1.22,0.28,0.0,0,None
2026-04-02 06:45:00,25.3,1,0,0,230.91,10.24,2.215,0.825,0.937,0.5538,37.81,122.9,40,12.29,0.0,1.118,0.347,0.02,1.437,0.411,0,0,Normal,2.81,3.05,0.57,0.0,0,None
2026-04-02 07:00:00,25.94,1,0,0,236.37,10.71,2.378,0.87,0.939,0.5945,38.41,124.83,40,12.48,0.114,1.118,0.042,0.02,1.847,0.355,0,0,Normal,4.17,1.67,0.84,0.0,0,None
2026-04-02 07:15:00,26.19,1,0,0,233.7,12.06,2.673,0.893,0.949,0.6682,39.08,127.0,40,12.7,0.263,1.118,0.044,0.02,1.997,0.349,0,0,Normal,2.5,3.32,0.46,0.0,0,None
2026-04-02 07:30:00,26.84,1,0,0,232.87,11.72,2.467,1.166,0.904,0.6168,39.69,129.0,40,12.9,0.546,1.118,0.058,0.02,1.389,0.454,0,0,Normal,3.73,3.15,0.32,0.0,0,None
2026-04-02 07:45:00,26.97,1,0,0,234.55,14.58,3.034,1.576,0.887,0.7585,40.45,131.47,40,13.15,0.632,1.119,0.057,0.125,1.758,0.462,0,0,Normal,4.03,3.09,0.91,0.0,0,None
2026-04-02 08:00:00,27.96,1,0,0,233.4,13.17,2.891,1.046,0.94,0.7228,41.17,133.82,40,13.38,1.086,1.119,0.053,0.119,1.318,0.315,0,0,Normal,2.73,3.33,0.98,0.0,0,None
2026-04-02 08:15:00,28.02,1,0,0,233.5,13.41,2.863,1.267,0.914,0.7158,41.89,136.14,40,13.61,1.15,1.119,0.038,0.02,1.447,0.208,0,0,Normal,4.41,1.25,0.83,0.0,0,None
2026-04-02 08:30:00,28.38,1,0,0,234.91,17.14,3.677,1.64,0.913,0.9192,42.81,139.13,40,13.91,1.295,1.119,0.062,0.02,1.856,0.444,0,0,Normal,2.25,2.15,0.51,0.0,0,None
2026-04-02 08:45:00,28.07,1,0,0,232.42,15.26,3.221,1.487,0.908,0.8053,43.62,141.75,40,14.17,1.084,1.119,0.048,0.02,1.764,0.305,0,0,Normal,2.77,2.99,0.52,0.0,0,None
2026-04-02 09:00:00,28.91,0,0,0,233.33,0.9,0.2,0.063,0.954,0.05,43.66,141.91,40,14.19,0.0,1.119,0.049,0.02,0.0,0.131,0,0,Normal,3.66,2.03,0.52,0.0,0,None
2026-04-02 09:15:00,29.15,0,0,0,232.07,1.88,0.404,0.168,0.924,0.101,43.77,142.24,40,14.22,0.0,1.119,0.059,0.123,0.0,0.222,0,0,Normal,3.49,1.99,0.92,0.0,0,None
2026-04-02 09:30:00,29.67,0,0,0,233.14,1.23,0.269,0.098,0.94,0.0672,43.83,142.46,40,14.25,0.0,1.119,0.052,0.12,0.0,0.097,0,0,Normal,2.38,2.9,0.89,0.0,0,None
2026-04-02 09:45:00,30.16,0,0,0,231.58,1.29,0.284,0.092,0.951,0.071,43.9,142.69,40,14.27,0.0,1.119,0.071,0.02,0.0,0.193,0,0,Normal,4.07,2.68,0.37,0.0,0,None
2026-04-02 10:00:00,31.81,0,0,0,235.08,0.82,0.183,0.06,0.95,0.0458,43.95,142.84,40,14.28,0.0,1.119,0.055,0.02,0.0,0.108,0,0,Normal,3.98,3.04,0.77,0.0,0,None
2026-04-02 10:15:00,31.39,0,0,0,232.66,0.84,0.187,0.058,0.956,0.0468,44.0,142.99,40,14.3,0.0,1.119,0.05,0.02,0.0,0.117,0,0,Normal,3.45,3.51,0.87,0.0,0,None
2026-04-02 10:30:00,31.14,0,0,0,231.18,0.96,0.21,0.074,0.943,0.0525,44.05,143.16,40,14.32,0.0,1.119,0.047,0.02,0.0,0.143,0,0,Normal,3.32,3.0,0.94,0.0,0,None
2026-04-02 10:45:00,31.37,0,0,0,230.13,1.65,0.338,0.175,0.888,0.0845,44.13,143.43,40,14.34,0.0,1.119,0.057,0.127,0.0,0.154,0,0,Normal,3.61,2.05,0.52,0.0,0,None
2026-04-02 11:00:00,31.91,0,0,0,231.71,2.02,0.417,0.212,0.892,0.1042,44.24,143.77,40,14.38,0.0,1.119,0.054,0.118,0.0,0.245,0,0,Normal,2.34,2.95,0.76,0.0,0,None
2026-04-02 11:15:00,32.17,0,0,0,230.92,1.28,0.269,0.122,0.911,0.0672,44.31,143.99,40,14.4,0.0,1.119,0.047,0.02,0.0,0.202,0,0,Normal,3.21,2.68,0.32,0.0,0,None
2026-04-02 11:30:00,31.83,0,0,0,231.94,0.81,0.172,0.074,0.919,0.043,44.35,144.13,40,14.41,0.0,1.119,0.055,0.02,0.0,0.097,0,0,Normal,4.3,3.11,0.36,0.0,0,None
2026-04-02 11:45:00,31.62,0,0,0,231.69,1.32,0.286,0.11,0.933,0.0715,44.42,144.36,40,14.44,0.0,1.119,0.029,0.02,0.0,0.237,0,0,Normal,3.2,2.51,0.84,0.0,0,None
2026-04-02 12:00:00,33.36,0,0,0,230.71,1.17,0.253,0.093,0.939,0.0632,44.48,144.57,40,14.46,0.0,1.119,0.06,0.02,0.0,0.173,0,0,Normal,3.81,3.84,0.26,0.0,0,None
2026-04-02 12:15:00,33.29,0,0,0,229.47,1.76,0.359,0.186,0.888,0.0898,44.57,144.86,40,14.49,0.0,1.119,0.066,0.114,0.0,0.179,0,0,Normal,3.09,2.24,0.71,0.0,0,None
2026-04-02 12:30:00,33.54,0,0,0,227.79,2.07,0.417,0.22,0.884,0.1042,44.68,145.2,40,14.52,0.0,1.119,0.073,0.122,0.0,0.222,0,0,Normal,2.07,1.66,0.36,0.0,0,None
2026-04-02 12:45:00,33.47,0,0,0,229.95,1.42,0.307,0.109,0.943,0.0768,44.75,145.45,40,14.54,0.0,1.119,0.065,0.02,0.0,0.222,0,0,Normal,3.13,1.77,0.58,0.0,0,None
2026-04-02 13:00:00,33.92,0,0,0,229.04,1.35,0.294,0.094,0.953,0.0735,44.83,145.69,40,14.57,0.0,1.119,0.044,0.02,0.0,0.23,0,0,Normal,3.8,2.45,0.62,0.0,0,None
2026-04-02 13:15:00,34.07,0,0,0,230.25,1.18,0.246,0.117,0.903,0.0615,44.89,145.89,40,14.59,0.0,1.119,0.06,0.02,0.0,0.166,0,0,Normal,2.86,3.62,0.69,0.0,0,None
2026-04-02 13:30:00,33.77,0,0,0,229.87,0.96,0.203,0.088,0.918,0.0508,44.94,146.05,40,14.61,0.0,1.119,0.05,0.02,0.0,0.133,0,0,Normal,3.03,2.68,0.4,0.0,0,None
2026-04-02 13:45:00,34.0,0,0,0,226.24,1.89,0.407,0.13,0.952,0.1017,45.04,146.38,40,14.64,0.0,1.119,0.05,0.12,0.0,0.237,0,0,Normal,3.81,3.38,0.47,0.0,0,None
2026-04-02 14:00:00,33.64,0,0,0,227.85,1.46,0.304,0.134,0.915,0.076,45.12,146.63,40,14.66,0.0,1.119,0.049,0.112,0.0,0.143,0,0,Normal,2.32,2.48,0.97,0.0,0,None
2026-04-02 14:15:00,34.18,0,0,0,226.37,0.87,0.173,0.092,0.883,0.0432,45.16,146.77,40,14.68,0.0,1.12,0.05,0.02,0.0,0.103,0,0,Normal,3.97,2.46,0.96,0.0,0,None
2026-04-02 14:30:00,34.33,0,0,0,227.02,1.3,0.273,0.113,0.924,0.0682,45.23,146.99,40,14.7,0.0,1.12,0.047,0.02,0.0,0.206,0,0,Normal,3.77,3.81,0.48,0.0,0,None
2026-04-02 14:45:00,33.67,0,0,0,228.09,0.71,0.154,0.051,0.95,0.0385,45.27,147.12,40,14.71,0.0,1.12,0.04,0.02,0.0,0.094,0,0,Normal,4.03,1.45,0.9,0.0,0,None
2026-04-02 15:00:00,33.82,0,0,0,228.38,1.25,0.255,0.126,0.897,0.0638,45.33,147.33,40,14.73,0.0,1.12,0.041,0.02,0.0,0.194,0,0,Normal,2.23,1.04,0.72,0.0,0,None
2026-04-02 15:15:00,33.48,0,0,0,225.41,1.17,0.246,0.095,0.933,0.0615,45.39,147.53,40,14.75,0.0,1.12,0.043,0.122,0.0,0.081,0,0,Normal,2.76,2.69,0.99,0.0,0,None
2026-04-02 15:30:00,33.53,0,0,0,223.3,1.41,0.297,0.103,0.945,0.0743,45.47,147.77,40,14.78,0.0,1.12,0.048,0.115,0.0,0.134,0,0,Normal,3.78,2.12,0.8,0.0,0,None
2026-04-02 15:45:00,33.23,0,0,0,227.72,0.8,0.167,0.072,0.918,0.0418,45.51,147.9,40,14.79,0.0,1.12,0.05,0.02,0.0,0.097,0,0,Normal,2.74,2.72,0.95,0.0,0,None
2026-04-02 16:00:00,33.83,0,0,0,226.16,1.53,0.316,0.139,0.915,0.079,45.59,148.16,40,14.82,0.0,1.12,0.062,0.02,0.0,0.234,0,0,Normal,2.05,3.51,0.69,0.0,0,None
2026-04-02 16:15:00,33.73,0,0,0,226.28,0.88,0.179,0.087,0.899,0.0448,45.63,148.3,40,14.83,0.0,1.12,0.049,0.02,0.0,0.11,0,0,Normal,2.8,2.06,0.71,0.0,0,None
2026-04-02 16:30:00,33.46,0,0,0,225.91,0.9,0.187,0.078,0.922,0.0468,45.68,148.46,40,14.85,0.0,1.12,0.038,0.02,0.0,0.129,0,0,Normal,3.47,2.26,0.36,0.0,0,None
2026-04-02 16:45:00,34.18,0,0,0,226.82,1.24,0.267,0.09,0.948,0.0668,45.75,148.67,40,14.87,0.0,1.12,0.043,0.127,0.0,0.097,0,0,Normal,3.44,2.27,0.82,0.0,0,None
2026-04-02 17:00:00,32.15,0,0,0,226.72,1.82,0.364,0.194,0.883,0.091,45.84,148.97,40,14.9,0.0,1.12,0.047,0.118,0.0,0.199,0,0,Normal,4.44,1.13,0.41,0.0,0,None
2026-04-02 17:15:00,33.76,0,0,0,226.35,0.9,0.192,0.07,0.94,0.048,45.88,149.13,40,14.91,0.0,1.12,0.049,0.02,0.0,0.123,0,0,Normal,3.26,2.39,0.23,0.0,0,None
2026-04-02 17:30:00,32.13,0,0,0,226.18,1.22,0.254,0.109,0.919,0.0635,45.95,149.33,40,14.93,0.0,1.12,0.066,0.02,0.0,0.168,0,0,Normal,3.81,3.61,0.81,0.0,0,None
2026-04-02 17:45:00,32.37,0,0,0,225.89,0.8,0.161,0.08,0.895,0.0402,45.99,149.46,40,14.95,0.0,1.12,0.04,0.02,0.0,0.101,0,0,Normal,4.11,3.32,0.71,0.0,0,None
2026-04-02 18:00:00,30.8,1,0,1,227.53,15.34,3.28,1.192,0.94,0.82,46.81,152.13,40,15.21,2.449,1.12,0.357,0.02,0.0,0.454,0,0,Normal,2.81,2.32,0.67,0.0,0,None
2026-04-02 18:15:00,31.19,1,0,1,224.26,16.96,3.437,1.631,0.903,0.8592,47.67,154.92,40,15.49,2.545,1.12,0.357,0.117,0.0,0.418,0,0,Normal,3.29,1.43,0.79,0.0,0,None
2026-04-02 18:30:00,31.42,1,0,1,227.13,16.87,3.514,1.53,0.917,0.8785,48.55,157.78,40,15.78,2.716,1.12,0.346,0.121,0.0,0.331,0,0,Normal,2.15,1.54,0.28,0.0,0,None
2026-04-02 18:45:00,30.94,1,0,1,227.8,16.33,3.328,1.665,0.894,0.832,49.38,160.48,40,16.05,2.535,1.12,0.334,0.02,0.0,0.439,0,0,Normal,3.8,1.01,0.9,0.0,0,None
2026-04-02 19:00:00,30.44,1,0,1,228.38,21.45,4.64,1.572,0.947,1.16,50.54,164.68,65,16.47,2.194,1.12,0.355,0.02,1.659,0.412,0,0,Normal,3.85,1.88,0.77,0.0,0,None
2026-04-02 19:15:00,29.67,1,0,1,227.98,21.23,4.494,1.794,0.929,1.1235,51.66,169.23,65,16.92,1.846,1.12,0.357,0.02,1.95,0.321,0,0,Normal,3.37,1.13,0.65,0.0,0,None
2026-04-02 19:30:00,29.69,1,0,1,226.92,18.46,3.847,1.657,0.918,0.9618,52.62,173.13,65,17.31,1.887,1.12,0.341,0.02,1.201,0.398,0,0,Normal,3.51,2.43,0.87,0.0,0,None
2026-04-02 19:45:00,29.1,1,0,1,227.1,18.7,3.987,1.462,0.939,0.9968,53.62,177.16,65,17.72,1.531,1.12,0.346,0.114,1.638,0.358,0,0,Normal,3.8,1.8,0.96,0.0,0,None
2026-04-02 20:00:00,28.21,1,0,1,228.43,18.61,3.847,1.811,0.905,0.9617,54.58,181.06,65,18.11,1.126,1.12,0.342,0.121,1.95,0.308,0,0,Normal,4.33,1.18,0.81,0.0,0,None
2026-04-02 20:15:00,27.93,1,0,1,228.03,17.04,3.44,1.808,0.885,0.86,55.44,184.54,65,18.45,1.153,1.12,0.365,0.02,1.486,0.416,0,0,Normal,3.07,1.92,0.41,0.0,0,None
2026-04-02 20:30:00,27.7,1,0,1,224.89,14.9,3.187,1.036,0.951,0.7968,56.24,187.77,65,18.78,0.984,1.12,0.345,0.02,1.416,0.422,0,0,Normal,4.41,1.32,0.71,0.0,0,None
2026-04-02 20:45:00,27.61,1,0,1,227.17,18.34,3.696,1.925,0.887,0.924,57.16,191.51,65,19.15,1.017,1.121,0.344,0.02,1.98,0.335,0,0,Normal,3.33,3.11,0.61,0.0,0,None
2026-04-02 21:00:00,27.78,1,0,1,229.33,16.68,3.598,1.296,0.941,0.8995,58.06,195.15,65,19.52,0.967,1.121,0.362,0.02,1.79,0.459,0,0,Normal,3.09,3.0,0.42,0.0,0,None
